path,performance,language,country,chunk,start_time,end_time,duration
6/US/en/37177072_2728428922/vocal.ogg,37177072_2728428922,en,US,004,24.0,26.97,2.97
6/US/en/37177072_2728428922/vocal.ogg,37177072_2728428922,en,US,005,28.62,29.43,0.81
7/US/en/376323295_2711111497/vocal.ogg,376323295_2711111497,en,US,001,1.47,5.91,4.44
7/US/en/376323295_2711111497/vocal.ogg,376323295_2711111497,en,US,003,8.25,12.54,4.29
7/US/en/376323295_2711111497/vocal.ogg,376323295_2711111497,en,US,004,14.37,17.91,3.54
7/US/en/376323295_2711111497/vocal.ogg,376323295_2711111497,en,US,005,18.42,21.06,2.64
7/US/en/376323295_2711111497/vocal.ogg,376323295_2711111497,en,US,006,21.6,27.0,5.4
7/US/en/376323295_2711111497/vocal.ogg,376323295_2711111497,en,US,007,29.19,29.52,0.33
19/TH/en/376567694_2822427644/vocal.ogg,376567694_2822427644,en,TH,001,0.0,1.11,1.11
19/TH/en/376567694_2822427644/vocal.ogg,376567694_2822427644,en,TH,002,1.92,6.78,4.86
19/TH/en/376567694_2822427644/vocal.ogg,376567694_2822427644,en,TH,004,9.48,12.57,3.09
19/TH/en/376567694_2822427644/vocal.ogg,376567694_2822427644,en,TH,005,13.08,16.74,3.66
19/TH/en/376567694_2822427644/vocal.ogg,376567694_2822427644,en,TH,006,17.25,20.04,2.79
19/TH/en/376567694_2822427644/vocal.ogg,376567694_2822427644,en,TH,007,20.88,23.01,2.13
19/TH/en/376567694_2822427644/vocal.ogg,376567694_2822427644,en,TH,008,26.07,29.67,3.6
19/US/en/376323295_2815439993/vocal.ogg,376323295_2815439993,en,US,001,0.54,14.28,13.739999999999998
19/US/en/376323295_2815439993/vocal.ogg,376323295_2815439993,en,US,004,16.41,21.21,4.8
19/US/en/376323295_2815439993/vocal.ogg,376323295_2815439993,en,US,005,22.68,26.79,4.11
19/US/en/376323295_2815439993/vocal.ogg,376323295_2815439993,en,US,006,28.89,29.91,1.02
11/MY/en/369618978_2838833666/vocal.ogg,369618978_2838833666,en,MY,001,0.0,7.47,7.47
11/MY/en/369618978_2838833666/vocal.ogg,369618978_2838833666,en,MY,003,8.64,10.29,1.65
11/MY/en/369618978_2838833666/vocal.ogg,369618978_2838833666,en,MY,004,11.07,12.9,1.83
11/MY/en/369618978_2838833666/vocal.ogg,369618978_2838833666,en,MY,005,19.17,29.1,9.93
10/US/en/379216537_2790161320/vocal.ogg,379216537_2790161320,en,US,001,0.0,6.39,6.39
10/US/en/379216537_2790161320/vocal.ogg,379216537_2790161320,en,US,002,24.54,29.37,4.83
10/US/en/372107344_2830496906/vocal.ogg,372107344_2830496906,en,US,001,2.13,13.2,11.07
10/US/en/372107344_2830496906/vocal.ogg,372107344_2830496906,en,US,003,14.01,19.44,5.43
10/US/en/372107344_2830496906/vocal.ogg,372107344_2830496906,en,US,004,20.04,25.47,5.43
10/US/en/372107344_2830496906/vocal.ogg,372107344_2830496906,en,US,005,26.25,29.76,3.51
8/UA/en/803478615_2866683230/vocal.ogg,803478615_2866683230,en,UA,001,0.0,5.82,5.82
8/UA/en/803478615_2866683230/vocal.ogg,803478615_2866683230,en,UA,002,24.6,29.61,5.01
19/KW/en/803478615_2866529433/vocal.ogg,803478615_2866529433,en,KW,001,0.0,6.39,6.39
19/KW/en/803478615_2866529433/vocal.ogg,803478615_2866529433,en,KW,003,21.93,23.19,1.26
19/KW/en/803478615_2866529433/vocal.ogg,803478615_2866529433,en,KW,004,24.6,29.49,4.889999999999997
10/SA/en/803478615_2866520635/vocal.ogg,803478615_2866520635,en,SA,001,0.0,6.18,6.18
10/SA/en/803478615_2866520635/vocal.ogg,803478615_2866520635,en,SA,002,24.63,29.37,4.74
9/SA/en/803478615_2866736393/vocal.ogg,803478615_2866736393,en,SA,001,0.0,6.6,6.6
9/SA/en/803478615_2866736393/vocal.ogg,803478615_2866736393,en,SA,002,24.45,29.58,5.129999999999999
9/CY/en/803478615_2866526165/vocal.ogg,803478615_2866526165,en,CY,001,0.0,6.63,6.63
9/CY/en/803478615_2866526165/vocal.ogg,803478615_2866526165,en,CY,002,25.2,29.97,4.77
12/SA/en/803478615_2866559101/vocal.ogg,803478615_2866559101,en,SA,001,0.0,6.15,6.15
12/SA/en/803478615_2866559101/vocal.ogg,803478615_2866559101,en,SA,002,23.64,29.7,6.059999999999999
7/US/en/803478615_2866615563/vocal.ogg,803478615_2866615563,en,US,001,25.47,26.97,1.5
19/KW/en/803478615_2866556520/vocal.ogg,803478615_2866556520,en,KW,001,7.02,7.65,0.63
19/KW/en/803478615_2866556520/vocal.ogg,803478615_2866556520,en,KW,002,9.69,11.22,1.5300000000000011
19/KW/en/803478615_2866556520/vocal.ogg,803478615_2866556520,en,KW,004,12.75,14.43,1.68
19/KW/en/803478615_2866556520/vocal.ogg,803478615_2866556520,en,KW,005,15.63,16.47,0.84
19/KW/en/803478615_2866556520/vocal.ogg,803478615_2866556520,en,KW,006,18.42,19.5,1.08
19/KW/en/803478615_2866556520/vocal.ogg,803478615_2866556520,en,KW,007,21.18,24.84,3.66
19/KW/en/803478615_2866556520/vocal.ogg,803478615_2866556520,en,KW,008,25.5,29.22,3.72
19/HK/en/803478615_2866562884/vocal.ogg,803478615_2866562884,en,HK,001,0.57,1.95,1.38
19/HK/en/803478615_2866562884/vocal.ogg,803478615_2866562884,en,HK,002,24.81,27.93,3.12
19/HK/en/803478615_2866562884/vocal.ogg,803478615_2866562884,en,HK,003,28.68,29.76,1.08
12/SA/en/803478615_2866924934/vocal.ogg,803478615_2866924934,en,SA,001,0.0,5.67,5.67
12/SA/en/803478615_2866924934/vocal.ogg,803478615_2866924934,en,SA,002,24.66,29.97,5.31
9/MY/en/803478615_2866666489/vocal.ogg,803478615_2866666489,en,MY,001,0.0,6.45,6.45
9/MY/en/803478615_2866666489/vocal.ogg,803478615_2866666489,en,MY,002,24.6,29.16,4.56
9/US/en/803478615_2866675325/vocal.ogg,803478615_2866675325,en,US,001,0.0,6.24,6.24
9/US/en/803478615_2866675325/vocal.ogg,803478615_2866675325,en,US,003,14.1,14.7,0.6
9/US/en/803478615_2866675325/vocal.ogg,803478615_2866675325,en,US,004,16.35,16.95,0.6
9/US/en/803478615_2866675325/vocal.ogg,803478615_2866675325,en,US,005,17.82,18.42,0.6
9/US/en/803478615_2866675325/vocal.ogg,803478615_2866675325,en,US,006,24.27,29.7,5.43
7/FR/en/380346396_2802628236/vocal.ogg,380346396_2802628236,en,FR,001,0.0,1.95,1.95
7/FR/en/380346396_2802628236/vocal.ogg,380346396_2802628236,en,FR,002,2.52,23.25,20.73
7/FR/en/380346396_2802628236/vocal.ogg,380346396_2802628236,en,FR,007,24.27,27.81,3.54
7/FR/en/380346396_2802628236/vocal.ogg,380346396_2802628236,en,FR,008,28.35,29.85,1.5
20/PH/en/803478615_2866713500/vocal.ogg,803478615_2866713500,en,PH,001,0.0,6.36,6.36
20/PH/en/803478615_2866713500/vocal.ogg,803478615_2866713500,en,PH,003,24.51,29.7,5.19
8/BH/en/803478615_2866774577/vocal.ogg,803478615_2866774577,en,BH,001,0.33,6.45,6.12
8/BH/en/803478615_2866774577/vocal.ogg,803478615_2866774577,en,BH,002,24.87,29.46,4.59
7/MY/en/803478615_2866689203/vocal.ogg,803478615_2866689203,en,MY,001,0.03,6.27,6.24
7/MY/en/803478615_2866689203/vocal.ogg,803478615_2866689203,en,MY,002,9.57,10.53,0.96
7/MY/en/803478615_2866689203/vocal.ogg,803478615_2866689203,en,MY,003,13.86,14.58,0.72
7/MY/en/803478615_2866689203/vocal.ogg,803478615_2866689203,en,MY,004,17.94,18.66,0.72
7/MY/en/803478615_2866689203/vocal.ogg,803478615_2866689203,en,MY,005,24.15,29.61,5.46
8/QA/en/803478615_2866917669/vocal.ogg,803478615_2866917669,en,QA,001,0.0,5.28,5.28
8/QA/en/803478615_2866917669/vocal.ogg,803478615_2866917669,en,QA,003,24.48,29.1,4.62
9/LB/en/803478615_2866739915/vocal.ogg,803478615_2866739915,en,LB,001,0.03,3.06,3.03
9/LB/en/803478615_2866739915/vocal.ogg,803478615_2866739915,en,LB,002,3.87,6.93,3.0599999999999996
9/LB/en/803478615_2866739915/vocal.ogg,803478615_2866739915,en,LB,004,8.37,9.06,0.69
9/LB/en/803478615_2866739915/vocal.ogg,803478615_2866739915,en,LB,005,24.54,29.4,4.859999999999999
18/SA/en/803478615_2866797778/vocal.ogg,803478615_2866797778,en,SA,001,0.45,3.15,2.7
18/SA/en/803478615_2866797778/vocal.ogg,803478615_2866797778,en,SA,002,4.17,6.3,2.13
18/SA/en/803478615_2866797778/vocal.ogg,803478615_2866797778,en,SA,003,24.66,29.49,4.829999999999998
19/JP/en/383060694_2916897018/vocal.ogg,383060694_2916897018,en,JP,001,0.75,15.93,15.18
19/JP/en/383060694_2916897018/vocal.ogg,383060694_2916897018,en,JP,004,18.06,29.49,11.43
10/SA/en/803478615_2866474997/vocal2.ogg,803478615_2866474997,en,SA,001,6.15,25.17,19.020000000000003
10/US/en/379216537_2788930258/vocal2.ogg,379216537_2788930258,en,US,001,5.97,8.94,2.97
10/US/en/379216537_2788930258/vocal2.ogg,379216537_2788930258,en,US,002,9.66,12.69,3.03
10/US/en/379216537_2788930258/vocal2.ogg,379216537_2788930258,en,US,003,13.23,16.56,3.33
10/US/en/379216537_2788930258/vocal2.ogg,379216537_2788930258,en,US,004,17.31,20.55,3.24
10/US/en/379216537_2788930258/vocal2.ogg,379216537_2788930258,en,US,005,21.09,24.63,3.54
17/SA/en/803478615_2866980269/vocal.ogg,803478615_2866980269,en,SA,001,0.0,13.77,13.77
17/SA/en/803478615_2866980269/vocal.ogg,803478615_2866980269,en,SA,004,25.14,29.61,4.469999999999999
11/GB/en/864838173_2766058779/vocal.ogg,864838173_2766058779,en,GB,001,0.0,1.11,1.11
11/GB/en/864838173_2766058779/vocal.ogg,864838173_2766058779,en,GB,002,2.25,8.04,5.789999999999999
11/GB/en/864838173_2766058779/vocal.ogg,864838173_2766058779,en,GB,004,9.57,16.8,7.23
11/GB/en/864838173_2766058779/vocal.ogg,864838173_2766058779,en,GB,006,17.34,23.04,5.699999999999999
11/GB/en/864838173_2766058779/vocal.ogg,864838173_2766058779,en,GB,008,26.34,29.76,3.42
12/SA/en/803478615_2867145624/vocal.ogg,803478615_2867145624,en,SA,001,0.0,29.37,29.37
7/FR/en/386096496_2751364216/vocal.ogg,386096496_2751364216,en,FR,001,0.0,1.62,1.62
7/FR/en/386096496_2751364216/vocal.ogg,386096496_2751364216,en,FR,002,2.34,13.62,11.28
7/FR/en/386096496_2751364216/vocal.ogg,386096496_2751364216,en,FR,006,14.16,18.45,4.29
7/FR/en/386096496_2751364216/vocal.ogg,386096496_2751364216,en,FR,007,19.26,29.94,10.68
8/PH/en/803478615_2867200743/vocal.ogg,803478615_2867200743,en,PH,001,0.0,6.18,6.18
8/PH/en/803478615_2867200743/vocal.ogg,803478615_2867200743,en,PH,002,24.57,29.67,5.1
10/GB/en/383003855_2754314857/vocal.ogg,383003855_2754314857,en,GB,001,0.0,20.61,20.61
10/GB/en/383003855_2754314857/vocal.ogg,383003855_2754314857,en,GB,005,21.21,24.87,3.66
10/GB/en/383003855_2754314857/vocal.ogg,383003855_2754314857,en,GB,006,26.07,29.82,3.75
11/PH/en/388963367_2973594956/vocal.ogg,388963367_2973594956,en,PH,001,0.0,29.61,29.61
19/US/en/389472364_2921402999/vocal.ogg,389472364_2921402999,en,US,001,0.03,7.65,7.62
19/US/en/389472364_2921402999/vocal.ogg,389472364_2921402999,en,US,004,8.25,15.18,6.93
19/US/en/389472364_2921402999/vocal.ogg,389472364_2921402999,en,US,006,15.93,18.93,3.0
19/US/en/389472364_2921402999/vocal.ogg,389472364_2921402999,en,US,007,19.56,29.55,9.990000000000002
7/KR/en/390240231_2762471166/vocal.ogg,390240231_2762471166,en,KR,001,0.24,29.58,29.34
18/MY/en/387654424_2889836866/vocal.ogg,387654424_2889836866,en,MY,001,0.0,12.66,12.66
18/MY/en/387654424_2889836866/vocal.ogg,387654424_2889836866,en,MY,002,13.62,29.58,15.96
9/MY/en/72698613_2738311846/vocal.ogg,72698613_2738311846,en,MY,001,0.72,2.52,1.8
9/MY/en/72698613_2738311846/vocal.ogg,72698613_2738311846,en,MY,002,3.09,4.38,1.29
9/MY/en/72698613_2738311846/vocal.ogg,72698613_2738311846,en,MY,003,5.64,10.86,5.22
9/MY/en/72698613_2738311846/vocal.ogg,72698613_2738311846,en,MY,005,14.19,29.25,15.06
8/US/en/391218532_2837398377/vocal.ogg,391218532_2837398377,en,US,001,0.3,3.15,2.85
8/US/en/391218532_2837398377/vocal.ogg,391218532_2837398377,en,US,002,5.19,8.55,3.36
8/US/en/391218532_2837398377/vocal.ogg,391218532_2837398377,en,US,003,9.99,29.55,19.560000000000002
19/MO/en/516190190_2810067266/vocal.ogg,516190190_2810067266,en,MO,001,0.39,18.9,18.509999999999998
19/MO/en/516190190_2810067266/vocal.ogg,516190190_2810067266,en,MO,005,19.41,28.65,9.239999999999998
11/US/en/391218532_2839278959/vocal.ogg,391218532_2839278959,en,US,001,0.18,3.18,3.0
11/US/en/391218532_2839278959/vocal.ogg,391218532_2839278959,en,US,002,4.74,8.79,4.05
11/US/en/391218532_2839278959/vocal.ogg,391218532_2839278959,en,US,003,9.99,15.63,5.64
11/US/en/391218532_2839278959/vocal.ogg,391218532_2839278959,en,US,004,16.71,29.97,13.259999999999998
6/US/en/393184609_2844752846/vocal.ogg,393184609_2844752846,en,US,001,0.48,9.15,8.67
6/US/en/393184609_2844752846/vocal.ogg,393184609_2844752846,en,US,002,10.89,29.85,18.96
5/AR/en/486275231_2732056331/vocal.ogg,486275231_2732056331,en,AR,001,0.48,8.85,8.37
5/AR/en/486275231_2732056331/vocal.ogg,486275231_2732056331,en,AR,005,10.74,19.83,9.09
5/AR/en/486275231_2732056331/vocal.ogg,486275231_2732056331,en,AR,006,21.51,29.91,8.399999999999999
12/MY/en/442935512_3011841322/vocal.ogg,442935512_3011841322,en,MY,001,0.03,29.94,29.91
6/FI/en/393276746_2809230484/vocal.ogg,393276746_2809230484,en,FI,001,0.0,29.97,29.97
20/SG/en/390472439_2777350622/vocal.ogg,390472439_2777350622,en,SG,001,3.09,5.43,2.34
20/SG/en/390472439_2777350622/vocal.ogg,390472439_2777350622,en,SG,002,6.21,20.91,14.7
20/SG/en/390472439_2777350622/vocal.ogg,390472439_2777350622,en,SG,005,22.32,27.93,5.61
10/AU/en/393585355_2780440572/vocal.ogg,393585355_2780440572,en,AU,001,0.72,1.68,0.96
10/AU/en/393585355_2780440572/vocal.ogg,393585355_2780440572,en,AU,002,2.88,8.13,5.25
10/AU/en/393585355_2780440572/vocal.ogg,393585355_2780440572,en,AU,003,10.32,17.01,6.690000000000001
10/AU/en/393585355_2780440572/vocal.ogg,393585355_2780440572,en,AU,007,17.64,22.83,5.19
10/AU/en/393585355_2780440572/vocal.ogg,393585355_2780440572,en,AU,008,24.51,27.39,2.88
10/AU/en/393585355_2780440572/vocal.ogg,393585355_2780440572,en,AU,009,28.26,29.79,1.53
6/TW/en/394170170_2781914573/vocal.ogg,394170170_2781914573,en,TW,001,0.0,3.63,3.63
6/TW/en/394170170_2781914573/vocal.ogg,394170170_2781914573,en,TW,002,12.27,29.7,17.43
6/TW/en/394170170_2783830304/vocal.ogg,394170170_2783830304,en,TW,001,0.0,3.03,3.03
6/TW/en/394170170_2783830304/vocal.ogg,394170170_2783830304,en,TW,002,11.97,29.97,18.0
18/BR/en/391025672_2752800389/vocal.ogg,391025672_2752800389,en,BR,001,0.75,1.56,0.81
18/BR/en/391025672_2752800389/vocal.ogg,391025672_2752800389,en,BR,002,4.26,7.35,3.09
18/BR/en/391025672_2752800389/vocal.ogg,391025672_2752800389,en,BR,004,8.01,18.27,10.26
18/BR/en/391025672_2752800389/vocal.ogg,391025672_2752800389,en,BR,007,19.44,22.02,2.58
18/BR/en/391025672_2752800389/vocal.ogg,391025672_2752800389,en,BR,008,23.28,28.17,4.89
9/TW/en/394170170_2783921654/vocal.ogg,394170170_2783921654,en,TW,001,0.0,3.6,3.6
9/TW/en/394170170_2783921654/vocal.ogg,394170170_2783921654,en,TW,002,12.0,29.91,17.91
18/TW/en/394170170_2783839422/vocal.ogg,394170170_2783839422,en,TW,001,0.0,4.08,4.08
18/TW/en/394170170_2783839422/vocal.ogg,394170170_2783839422,en,TW,002,12.0,29.61,17.61
18/TW/en/394170170_2783858602/vocal.ogg,394170170_2783858602,en,TW,001,0.42,3.57,3.15
18/TW/en/394170170_2783858602/vocal.ogg,394170170_2783858602,en,TW,002,11.88,29.91,18.03
19/TW/en/394170170_2781964805/vocal.ogg,394170170_2781964805,en,TW,001,0.42,4.68,4.26
19/TW/en/394170170_2781964805/vocal.ogg,394170170_2781964805,en,TW,002,11.94,29.94,18.0
7/TW/en/394170170_2783979195/vocal.ogg,394170170_2783979195,en,TW,001,0.36,3.21,2.85
7/TW/en/394170170_2783979195/vocal.ogg,394170170_2783979195,en,TW,002,11.88,29.94,18.06
8/TW/en/394170170_2783963588/vocal.ogg,394170170_2783963588,en,TW,001,0.0,3.36,3.36
8/TW/en/394170170_2783963588/vocal.ogg,394170170_2783963588,en,TW,002,11.97,29.67,17.700000000000003
6/TW/en/394170170_2784003712/vocal.ogg,394170170_2784003712,en,TW,001,0.03,3.69,3.66
6/TW/en/394170170_2784003712/vocal.ogg,394170170_2784003712,en,TW,002,12.06,29.52,17.46
7/TW/en/394170170_2783996912/vocal.ogg,394170170_2783996912,en,TW,001,0.0,3.06,3.06
7/TW/en/394170170_2783996912/vocal.ogg,394170170_2783996912,en,TW,002,11.97,29.82,17.85
11/TW/en/394170170_2784009507/vocal.ogg,394170170_2784009507,en,TW,001,0.03,3.12,3.09
11/TW/en/394170170_2784009507/vocal.ogg,394170170_2784009507,en,TW,002,11.94,29.94,18.0
18/TW/en/394170170_2783932570/vocal.ogg,394170170_2783932570,en,TW,001,0.0,3.3,3.3
18/TW/en/394170170_2783932570/vocal.ogg,394170170_2783932570,en,TW,002,11.97,30.0,18.03
17/TW/en/394170170_2785581327/vocal.ogg,394170170_2785581327,en,TW,001,0.0,3.78,3.78
17/TW/en/394170170_2785581327/vocal.ogg,394170170_2785581327,en,TW,002,11.97,29.97,18.0
8/TW/en/394170170_2785619123/vocal.ogg,394170170_2785619123,en,TW,001,0.0,3.27,3.27
8/TW/en/394170170_2785619123/vocal.ogg,394170170_2785619123,en,TW,002,11.97,29.73,17.759999999999998
11/TW/en/394170170_2785624715/vocal.ogg,394170170_2785624715,en,TW,001,0.0,3.21,3.21
11/TW/en/394170170_2785624715/vocal.ogg,394170170_2785624715,en,TW,002,11.97,29.97,18.0
6/TW/en/394170170_2785605981/vocal.ogg,394170170_2785605981,en,TW,001,0.0,3.48,3.48
6/TW/en/394170170_2785605981/vocal.ogg,394170170_2785605981,en,TW,002,11.97,29.55,17.58
19/TW/en/394170170_2785587629/vocal.ogg,394170170_2785587629,en,TW,001,0.0,3.45,3.45
19/TW/en/394170170_2785587629/vocal.ogg,394170170_2785587629,en,TW,002,11.97,29.46,17.490000000000002
6/TW/en/394170170_2785661918/vocal.ogg,394170170_2785661918,en,TW,001,0.39,2.91,2.52
6/TW/en/394170170_2785661918/vocal.ogg,394170170_2785661918,en,TW,002,11.91,29.91,18.0
11/TW/en/394170170_2785649617/vocal.ogg,394170170_2785649617,en,TW,001,0.0,2.76,2.76
11/TW/en/394170170_2785649617/vocal.ogg,394170170_2785649617,en,TW,002,11.94,29.46,17.520000000000003
18/TW/en/394170170_2785628678/vocal.ogg,394170170_2785628678,en,TW,001,0.0,3.72,3.72
18/TW/en/394170170_2785628678/vocal.ogg,394170170_2785628678,en,TW,002,5.28,7.2,1.92
18/TW/en/394170170_2785628678/vocal.ogg,394170170_2785628678,en,TW,003,11.97,29.7,17.729999999999997
11/DK/en/398057095_2813010915/vocal.ogg,398057095_2813010915,en,DK,001,1.98,7.5,5.52
11/DK/en/398057095_2813010915/vocal.ogg,398057095_2813010915,en,DK,002,10.17,15.78,5.61
11/DK/en/398057095_2813010915/vocal.ogg,398057095_2813010915,en,DK,003,17.25,23.16,5.91
11/DK/en/398057095_2813010915/vocal.ogg,398057095_2813010915,en,DK,005,26.67,29.37,2.6999999999999993
7/TW/en/394170170_2785652598/vocal.ogg,394170170_2785652598,en,TW,001,0.03,3.03,3.0
7/TW/en/394170170_2785652598/vocal.ogg,394170170_2785652598,en,TW,002,11.94,29.4,17.46
12/AE/en/399523763_2851857943/vocal.ogg,399523763_2851857943,en,AE,001,0.33,1.92,1.59
12/AE/en/399523763_2851857943/vocal.ogg,399523763_2851857943,en,AE,002,2.91,29.88,26.97
7/JP/en/402604818_2754024046/vocal.ogg,402604818_2754024046,en,JP,001,0.0,11.79,11.79
7/JP/en/402604818_2754024046/vocal.ogg,402604818_2754024046,en,JP,002,12.72,26.82,14.1
7/JP/en/402604818_2754024046/vocal.ogg,402604818_2754024046,en,JP,004,27.63,29.46,1.83
8/PH/en/402971201_2720784789/vocal.ogg,402971201_2720784789,en,PH,001,1.68,8.01,6.33
8/PH/en/402971201_2720784789/vocal.ogg,402971201_2720784789,en,PH,002,8.52,19.86,11.34
8/PH/en/402971201_2720784789/vocal.ogg,402971201_2720784789,en,PH,004,21.87,29.34,7.469999999999999
8/US/en/400663137_3016140024/vocal.ogg,400663137_3016140024,en,US,001,0.15,2.37,2.22
8/US/en/400663137_3016140024/vocal.ogg,400663137_3016140024,en,US,002,3.24,5.43,2.19
8/US/en/400663137_3016140024/vocal.ogg,400663137_3016140024,en,US,003,7.26,12.15,4.890000000000001
8/US/en/400663137_3016140024/vocal.ogg,400663137_3016140024,en,US,006,14.73,18.21,3.48
8/US/en/400663137_3016140024/vocal.ogg,400663137_3016140024,en,US,007,21.09,24.3,3.21
8/US/en/400663137_3016140024/vocal.ogg,400663137_3016140024,en,US,008,27.45,29.31,1.86
8/CA/en/525073417_2776639074/vocal.ogg,525073417_2776639074,en,CA,001,0.21,3.21,3.0
8/CA/en/525073417_2776639074/vocal.ogg,525073417_2776639074,en,CA,002,12.36,14.19,1.83
8/CA/en/525073417_2776639074/vocal.ogg,525073417_2776639074,en,CA,003,14.97,17.94,2.97
8/CA/en/525073417_2776639074/vocal.ogg,525073417_2776639074,en,CA,004,18.78,29.73,10.95
19/GB/en/398892141_2733733698/vocal.ogg,398892141_2733733698,en,GB,001,0.0,6.0,6.0
19/GB/en/398892141_2733733698/vocal.ogg,398892141_2733733698,en,GB,002,7.02,12.63,5.61
19/GB/en/398892141_2733733698/vocal.ogg,398892141_2733733698,en,GB,003,14.01,20.28,6.27
19/GB/en/398892141_2733733698/vocal.ogg,398892141_2733733698,en,GB,004,21.69,27.36,5.67
19/GB/en/398892141_2733733698/vocal.ogg,398892141_2733733698,en,GB,005,28.05,29.37,1.32
7/DE/en/407591596_2831775637/vocal.ogg,407591596_2831775637,en,DE,001,0.36,4.47,4.109999999999999
7/DE/en/407591596_2831775637/vocal.ogg,407591596_2831775637,en,DE,003,7.47,12.21,4.74
7/DE/en/407591596_2831775637/vocal.ogg,407591596_2831775637,en,DE,004,13.77,18.54,4.77
7/DE/en/407591596_2831775637/vocal.ogg,407591596_2831775637,en,DE,005,20.04,24.87,4.83
7/DE/en/407591596_2831775637/vocal.ogg,407591596_2831775637,en,DE,006,26.07,29.64,3.57
18/DE/en/407591596_2831795861/vocal.ogg,407591596_2831795861,en,DE,001,0.33,4.44,4.11
18/DE/en/407591596_2831795861/vocal.ogg,407591596_2831795861,en,DE,003,7.44,12.15,4.71
18/DE/en/407591596_2831795861/vocal.ogg,407591596_2831795861,en,DE,004,13.8,18.51,4.71
18/DE/en/407591596_2831795861/vocal.ogg,407591596_2831795861,en,DE,005,20.01,24.87,4.86
18/DE/en/407591596_2831795861/vocal.ogg,407591596_2831795861,en,DE,006,26.4,29.97,3.57
11/PH/en/394495337_2846905417/vocal.ogg,394495337_2846905417,en,PH,001,0.15,29.13,28.98
19/DE/en/407591596_2831819336/vocal.ogg,407591596_2831819336,en,DE,001,0.33,4.83,4.5
19/DE/en/407591596_2831819336/vocal.ogg,407591596_2831819336,en,DE,004,7.44,12.15,4.71
19/DE/en/407591596_2831819336/vocal.ogg,407591596_2831819336,en,DE,005,13.77,18.42,4.65
19/DE/en/407591596_2831819336/vocal.ogg,407591596_2831819336,en,DE,006,20.04,24.75,4.71
19/DE/en/407591596_2831819336/vocal.ogg,407591596_2831819336,en,DE,007,26.37,29.61,3.24
11/US/en/402901949_2711889151/vocal.ogg,402901949_2711889151,en,US,001,0.45,29.04,28.59
18/GB/en/404250124_2756712089/vocal.ogg,404250124_2756712089,en,GB,001,0.0,23.28,23.28
18/GB/en/404250124_2756712089/vocal.ogg,404250124_2756712089,en,GB,004,27.27,29.52,2.25
17/TH/en/406154902_2714741506/vocal.ogg,406154902_2714741506,en,TH,001,0.66,5.25,4.59
17/TH/en/406154902_2714741506/vocal.ogg,406154902_2714741506,en,TH,003,6.03,8.37,2.34
